,m1p,m2p,m3p,me,mmu,mtau,md,ms,mb,mu,mc,mt,v
263,6.488458919384293e-17,8.278305680207937e-12,5.037720240779354e-11,0.000485411696286,0.1023124582759816,1.7387633545266346,0.0025521229306669,0.0590285837374118,2.72899536224774,0.0007814567436178,0.5860233441090656,161.66299275717563,246.2196506380968
264,1.0760326086932561e-14,8.467636655425727e-12,5.048272648713407e-11,0.0004866419703039,0.1023161612596109,1.738535665126294,0.0029195214246428,0.0579299916075585,2.7221457618308005,0.0012684623178344,0.6040821272332701,162.22362820559147,246.2196253462189
265,1.7210125452124137e-15,8.823712511458207e-12,5.0109092538664436e-11,0.0004861661626624,0.1023259030778464,1.7383161109495338,0.0028678766464362,0.0541275851218525,2.7385831492340973,0.0011933472152932,0.5829813282998861,162.2409652496083,246.21967912028185
266,1.6803385490852903e-16,8.449752049427969e-12,5.033361537581927e-11,0.0004866050712019,0.1023258518499069,1.738733250422154,0.0028026740609131,0.0560476417723542,2.7455102900417474,0.0015708453557064,0.6062173440783913,163.24124876929477,246.21963944960987
267,1.2511999680323915e-17,8.32261568068508e-12,5.083505252462831e-11,0.0004858902875572,0.1023657997091703,1.7384197975062676,0.0024837446549663,0.0593276197875857,2.6606742175238045,0.0014028357905899,0.6155517662183588,160.66344797814216,246.2197586931416
268,9.992522656839588e-13,8.576485991339044e-12,5.0106784962513326e-11,0.0004854414947635,0.102378577663919,1.7387233470096783,0.0023172126751378,0.0490471562954188,2.721934799093211,0.0010210285749261,0.5663036665781337,162.1140713995472,246.2195258817752
269,2.0821445827351164e-17,8.942988123280324e-12,5.0294769682209276e-11,0.0004853222782103,0.1023703189235752,1.7385031234554484,0.0027571559170047,0.0483542394910605,2.7352825681406867,0.0010721864267046,0.6206965023585176,163.28143191803343,246.2197337327661
270,1.2986608094084913e-15,8.8736965657533e-12,5.0832849388929116e-11,0.0004858912000955,0.1023229944758776,1.7386162225114925,0.0025328673275614,0.0582908037451964,2.727158570400684,0.0008713121595476,0.6073848518672033,162.20593590844757,246.2195862218876
271,1.1542791772833797e-17,8.652016423689735e-12,5.074958360607615e-11,0.000485810182078,0.1023247492788042,1.7382312531995936,0.002417262987403,0.0501823254998985,2.6710021854793293,0.0015339587790207,0.6128228147074257,160.5767651563877,246.2195564016648
272,2.6269932245795494e-14,8.720423949237473e-12,5.0397491581224526e-11,0.0004854049276121,0.1023150320969147,1.7384242464844712,0.0026776726277943,0.0501806741217942,2.699090288529661,0.0013192083924712,0.5862304986011654,161.10597793023112,246.2196871180152
273,4.832060512531323e-13,8.901707768090232e-12,5.0583721554976996e-11,0.0004851598016221,0.1023293658404421,1.7383609480613065,0.0024903536476708,0.0436300683456675,2.724294495845061,0.0014589494492528,0.6120167222260962,162.29355355862663,246.21965121127985
274,1.0219757122409107e-15,8.71548375756353e-12,5.0574624908276094e-11,0.0004849618047284,0.1023721351474359,1.738670019244556,0.0024835844117724,0.0441647491584072,2.6880089292699303,0.0014947525946085,0.5888487726325432,163.10863455797556,246.21957912696809
275,4.751447329800498e-15,8.857831959142633e-12,5.018098275098621e-11,0.0004858822221811,0.1023126979152433,1.7383581492125149,0.0028608210916712,0.0440111345749072,2.7334081489829343,0.0010064099659477,0.6101278089377059,162.93893356177352,246.2196657168806
276,1.5769151565957462e-16,8.622532560146241e-12,5.0728382852482535e-11,0.000485082165285,0.1023650560261524,1.7386939450057597,0.002830850739665,0.0454217585960369,2.682721787094325,0.0009443155724761,0.5688528150016686,163.17233253136118,246.2195455642072
277,2.1925231894752893e-14,8.906561075420469e-12,5.086600714448172e-11,0.0004859421213389,0.1023120127466815,1.738258514645436,0.0023740911073097,0.0537360126850636,2.6777553988186904,0.0013313249661523,0.5928203891598939,161.63426653092398,246.2196599443128
278,4.366016661176376e-15,8.29542246587658e-12,5.034536772051291e-11,0.0004859856450581,0.1023399177390743,1.7387506607765697,0.0025780561818176,0.0469342610401335,2.744763379767025,0.0013485419103148,0.6258306235436253,162.12701177603608,246.2195732355453
279,1.0029565692067954e-16,8.646573065460897e-12,5.071222502326974e-11,0.0004859735868175,0.102316177255429,1.7387286838501677,0.0025846718964242,0.0430113748443125,2.7124991938789726,0.0009255067431846,0.5968394192515574,161.8640003227568,246.2197477611332
280,8.320708632755298e-15,8.365839249179866e-12,5.034077313441456e-11,0.0004866085923457,0.1023571095194436,1.7386737360619946,0.0023800799087505,0.0444208495815512,2.7077762147062385,0.0008502624952018,0.5992207110409685,162.2270551977407,246.21958943257457
281,8.42314345690599e-15,8.689210177414198e-12,5.0874682664391387e-11,0.000485250051327,0.1023642849318209,1.7387165799264843,0.0025808666499927,0.0472559860837001,2.6745052800733244,0.0011014170808191,0.5781688551774318,161.35321333418915,246.2196210531617
282,1.2375606940850756e-15,8.63022742443884e-12,5.081289192211538e-11,0.00048617913359,0.1023215443656171,1.7387393178502908,0.0028408416241478,0.0583321854381737,2.655506761434699,0.0014493096171556,0.6165964968706604,160.86989433835228,246.2195961796893
283,2.313908288253129e-13,8.715536203002107e-12,5.016015109437599e-11,0.000484930163391,0.102375062426527,1.7385583409969447,0.0023741172975536,0.0495909294930375,2.709569260470132,0.0009087817481033,0.5796575091853153,160.5509649685371,246.21965403757653
284,5.140922845646868e-16,8.263594970394755e-12,5.0442271894230705e-11,0.0004849741546161,0.1023399327558034,1.7382969768202432,0.0025852350414931,0.0457672541718906,2.653495908890488,0.0010719176712313,0.5639300568550171,162.12198691386268,246.2196710462152
285,5.969597866576941e-16,8.873866560564368e-12,5.0860998260005776e-11,0.0004866667286167,0.1023592451739717,1.738576029895455,0.0028593407182366,0.0592540970561072,2.7022456503202616,0.0007873389945367,0.5919791620873863,163.26856459771008,246.21970373765265
286,1.275217589122915e-17,8.387420421364553e-12,5.002772131221928e-11,0.000486447676005,0.1023399943947162,1.7383885816704483,0.0026052365239223,0.0478759232696131,2.7026998404740707,0.0015032754934411,0.6189715782090885,161.92853920479885,246.21970292957351
287,4.2498763686301615e-17,8.277033837898021e-12,5.0430276505253135e-11,0.0004860659984162,0.102331675718545,1.7382346938814843,0.0027897357430434,0.0511333274828996,2.7414837833070003,0.0015402266777771,0.5802453168370767,162.1990141584626,246.21963421870203
288,9.06941978961282e-16,8.92310453067917e-12,5.039281118820176e-11,0.0004853067127778,0.1023531395996628,1.7383226393040223,0.0025734110798089,0.0468541124410299,2.6657020962966547,0.0008624198313919,0.6122872410439433,160.92153688574518,246.21959413498791
289,1.1734853131523028e-16,8.551737757851652e-12,5.0327381373524847e-11,0.0004859497685878,0.1023786704106491,1.7385359808685328,0.0025966067534037,0.0527071313037704,2.6756365742399475,0.0015700085321989,0.6082421836841766,161.01514613987018,246.2196200124533
290,1.3740823435372486e-16,8.556483947696438e-12,5.030002027912861e-11,0.0004852982135034,0.102321550759804,1.7387195460584228,0.0026583785000309,0.0422467040768478,2.6601900152413296,0.001538424845176,0.610728793436939,162.59081015411704,246.2195346531853
291,1.3155904016594402e-14,8.809729857452011e-12,5.0319772388002144e-11,0.0004856815727024,0.1023594226794261,1.7384494180890766,0.0024737734800908,0.0481521430906434,2.6903268290116227,0.0015189473258312,0.6261601288560843,161.55834576232002,246.2197753425297
292,5.398196416138455e-13,8.557266145229492e-12,5.0413173663758326e-11,0.0004865684328122,0.1023121164717831,1.7387188497773889,0.0027612301795648,0.0500076463153553,2.7263636577943475,0.0009725446634104,0.581973309441189,162.02879123667827,246.21972114409644
293,1.296452100069772e-17,8.470511716603567e-12,5.0147388010103456e-11,0.0004849511425605,0.1023658247214073,1.7386207408425234,0.0025763395768921,0.0537374637806529,2.740483152207989,0.0008854196279665,0.5960705945298874,162.13576549018288,246.2195565902533
294,1.1393449614206465e-12,8.38564487411924e-12,5.0466575252216095e-11,0.0004856108702633,0.1023465897263346,1.7385410530438667,0.0026709243948343,0.0432013823920131,2.7337158950874647,0.0015228111294486,0.5765238272670112,161.63533468547618,246.2195812497559
295,2.0691870367346828e-15,8.946054067426017e-12,5.0517239736614384e-11,0.0004858966841264,0.1023345892385038,1.7386260811665415,0.0023736639642507,0.0583806248813714,2.7071411541955066,0.0010005274131232,0.5990235361168494,160.56834736877795,246.21966566445724
296,4.6435552422493714e-14,8.806257929125131e-12,5.0714330224841976e-11,0.0004858474680236,0.1023521169871466,1.7382633652913466,0.0026867350607955,0.0443361791665856,2.7221962190634734,0.0012820567134712,0.6272675385934854,162.09802641145347,246.21958698951025
297,1.2825258321617273e-12,8.557949226812553e-12,5.0592399214185455e-11,0.0004855847111341,0.1023345715197636,1.7385447664135203,0.0025188458884496,0.053825111825733,2.6877798965006647,0.0011501180819149,0.5627540198671581,163.20349868083073,246.21960237088032
298,8.224969304077464e-14,8.726737486066277e-12,5.0408844923786056e-11,0.0004863693040793,0.1023108072271644,1.7385414476599994,0.0028715991280981,0.0514468211613299,2.682084629634629,0.0009210632960051,0.6003761664188246,161.63118628158958,246.21957509655445
299,1.6699791706800742e-14,8.454768310466205e-12,5.008876760092374e-11,0.0004857090667889,0.1023481122104827,1.738342702852588,0.002565167882221,0.0459216331663478,2.711289837911184,0.0009409621968404,0.5914717925895874,162.61355196905683,246.2195864808076
300,4.843871571561294e-16,8.431404099564688e-12,5.046518202648172e-11,0.0004852537582838,0.1023467521223798,1.7383599692987683,0.0023751251728853,0.0437042810967053,2.679008067021365,0.0010347297459681,0.6013917199455241,161.55131136790604,246.21958333591832
301,4.395294253866367e-14,8.547180052091351e-12,5.0567474890128936e-11,0.0004862452497585,0.1023661326944177,1.7387515722905609,0.0023945874411127,0.0568122402689278,2.750540208047908,0.0012188213194369,0.5687328646118219,162.4339677603628,246.21975215441688
302,2.987203991769269e-15,8.580496405457859e-12,5.0710135815259136e-11,0.0004852323013809,0.1023812270749559,1.7382950274814626,0.0024510706604542,0.0457154815933213,2.7386052617511805,0.0011069422742811,0.6161348126139228,162.82160492774426,246.2196273793201
303,8.736207488801866e-14,8.582024327455853e-12,5.089466732692325e-11,0.0004864292135355,0.1023122393919516,1.7385904787199244,0.0027468521298504,0.0457994464117039,2.721087829592604,0.0014496539365356,0.6200258442627872,163.31362294680628,246.2196544965064
304,3.4347826318968554e-13,8.356679354112034e-12,5.0135740596543455e-11,0.0004864285182275,0.1023594666577252,1.7385178848366218,0.0028763298294709,0.0507513139034179,2.7141653412364213,0.0010697268783398,0.6254460646353195,162.20003457574103,246.2197756150794
305,3.9410288466112804e-17,8.951534947450004e-12,5.057860942320775e-11,0.0004866850010218,0.1023340777339214,1.7385389967115097,0.0027245097698173,0.0498305092726847,2.6521754682310257,0.0010143227029495,0.5937251731158742,163.04362870469396,246.21954594950068
306,1.8727697652677085e-12,8.830092648645238e-12,5.083181111977776e-11,0.0004860175908492,0.1023843231356239,1.7386178820877256,0.0024084827989767,0.0575050825294202,2.7166500674719303,0.0012348394340637,0.6064756903080797,161.86340605775706,246.219752649298
307,3.4377302764782444e-15,8.508704806943529e-12,5.0825390477300496e-11,0.0004861817599986,0.1023450705587503,1.7386302598418382,0.0026477710555442,0.0500387578257583,2.664275027454229,0.0008958169357904,0.5786554146896409,161.18803410524615,246.21970256121853
308,1.420603853175774e-13,8.487185113712918e-12,5.0698710627430087e-11,0.0004865205576937,0.1023812192714184,1.7384761352542255,0.0028945232300923,0.0542942682476653,2.652723550407444,0.0008078464585686,0.5895595264811728,160.97179982632218,246.21956063944864
309,1.675397701932024e-15,8.407431020926136e-12,5.0070499041825966e-11,0.0004862753309678,0.1023183080953252,1.7385869903679412,0.0028888303881176,0.0559720758979113,2.747022000459212,0.0010727115698639,0.5680147867341054,161.08634230037072,246.21967801016584
310,4.033170387063993e-16,8.728709984040266e-12,5.0562251790900275e-11,0.0004863059799111,0.1023170765672539,1.738703261478888,0.00271070138844,0.0425506455620572,2.6586606216724027,0.0010802260592534,0.6077351436464199,162.25239676170608,246.2195539035862
311,9.268169775913516e-16,8.841137977317882e-12,5.0239047981083005e-11,0.0004865828165122,0.1023494569425654,1.7384387333639435,0.0024865906099623,0.0456145174139741,2.737638823491,0.0011970828713077,0.5951432935137418,160.99010127979048,246.21963918428008
312,3.4275076638426484e-14,8.771208097178108e-12,5.026957359700634e-11,0.0004852178475165,0.1023391068004527,1.7382749914033149,0.0025166058348447,0.0499049881438011,2.664736016016927,0.0013893763149601,0.5966276262811532,162.61958603061672,246.219655427522
313,2.3699553865322448e-15,8.339037822749237e-12,5.030696236078432e-11,0.0004852694975694,0.102382095703763,1.7383125569914666,0.0022640308340918,0.0514809491739425,2.6679979805579013,0.0012199409156446,0.6187582786707908,162.67431830231686,246.219531826192
314,2.591417506747017e-16,8.600008405676515e-12,5.035749810595271e-11,0.0004855203437103,0.1023176339332173,1.7386952540096423,0.0026175872970587,0.0440931165489352,2.6884296484710024,0.0014641059204225,0.5612227768288526,161.6522694179597,246.21975437142268
315,1.4704897288277294e-16,8.654553041585748e-12,5.0618857067964695e-11,0.0004851821332595,0.1023297185042767,1.738330991170539,0.0027757539561022,0.0591378147168669,2.7204100561727538,0.0015600468653838,0.5630245991694157,161.6640885900489,246.21964591880703
316,1.1558751384325492e-14,8.474305881463073e-12,5.089142311820239e-11,0.0004852303219427,0.1023795071882555,1.7386151615690086,0.0027201888348302,0.0534888861767394,2.6532396343214364,0.0010449066053224,0.5795117126913026,161.66120651157425,246.219746176356
317,9.620021801922841e-17,8.829021651350312e-12,5.0419690142464135e-11,0.00048559391828,0.1023261388202292,1.738240767182096,0.0028919445002419,0.0519677932177052,2.693452193206482,0.0014316904614204,0.5887155009807752,160.71641066292756,246.21958811989964
318,2.048762525571948e-17,8.776860268391002e-12,5.044192688273208e-11,0.0004862601521313,0.1023280204208095,1.7384133697707311,0.0028701011831414,0.0594909224499998,2.749409923185288,0.0015187255742127,0.5838724806995336,163.257394603056,246.2196824215441
319,5.5986027543963504e-15,8.455147140705581e-12,5.027552027687202e-11,0.0004865512548696,0.1023692923004589,1.738578317322012,0.0024951025514101,0.0527386316120812,2.6740809821118807,0.0014009360728245,0.5741321108767871,161.94428016242657,246.2195811933949
320,1.1471979429179244e-16,8.332700190695446e-12,5.037204745021037e-11,0.000485639600553,0.1023157093771935,1.738286366571751,0.0028670552313519,0.0560392549672025,2.6562930513211183,0.0010053140915789,0.5653246444353971,161.67703712139763,246.2197333649477
321,2.645850518933793e-15,8.565399587049124e-12,5.0853757316786356e-11,0.0004864834896398,0.1023234558077284,1.7384065711364929,0.0026216603763231,0.0552907188707959,2.664152942482825,0.0007976446345469,0.593245943246275,162.58932258939492,246.2195866152206
322,1.1498051082364095e-14,8.372817425471607e-12,5.0119608689347045e-11,0.0004853659331007,0.1023174482265163,1.7386763538772732,0.0027207976652812,0.0560227648549581,2.6939874829390225,0.0009640245295106,0.6167708489234142,161.64393597782018,246.21971538303904
323,2.833191748429277e-17,8.921474465686057e-12,5.076169206981032e-11,0.0004849751792032,0.1023747408033793,1.7384178194431132,0.0027714661358577,0.0422560743270132,2.657780232718633,0.0008567576500044,0.6279690698603229,161.26559649408776,246.21970604630687
324,2.4074862676634732e-14,8.766929704050756e-12,5.0408347838059097e-11,0.0004855767488033,0.1023585213637547,1.7386839091377884,0.0022380665192032,0.0483907366018887,2.706533568008584,0.0009637334916794,0.5747221922697956,161.0622669983698,246.21975241589453
325,2.1440231797772955e-16,8.622124658988985e-12,5.060816710208869e-11,0.000485225606122,0.1023708890445549,1.7386938689167843,0.0028400226553999,0.0497312728795277,2.670435276663844,0.0009331186083255,0.6050877766957846,162.7476670082846,246.2196298301868
326,8.717601402153684e-17,8.894647127438088e-12,5.028413947380519e-11,0.0004858500533576,0.1023318007980043,1.7382895039906536,0.0022979292554367,0.0515063805705354,2.711683906425032,0.0011697103860014,0.5708265687216586,162.23862452960466,246.2196075721341
327,3.2435900972501097e-15,8.332751792784641e-12,5.071160157442251e-11,0.0004860797663995,0.1023306786554611,1.7382992397899384,0.0022416139501831,0.0448480759289397,2.6810928623380224,0.0010372097207784,0.5728742037888483,161.966513576604,246.2196945134744
328,1.3149822283247253e-17,8.343151811628608e-12,5.0019265333732637e-11,0.0004855153663211,0.1023282037234712,1.7382640044845323,0.0027385929499752,0.0567985382191936,2.7394768112150447,0.0015520814069804,0.6029951414441386,160.5138885712465,246.21975086092309
329,6.636279447053809e-13,8.642223559440487e-12,5.061067462531917e-11,0.0004857427534997,0.1023491716687427,1.7383978230684247,0.0022000619450796,0.0562461031525666,2.7359563476394952,0.0011850517725089,0.6246959414401475,160.98166700620462,246.2195611531465
330,4.761797512765977e-15,8.649099329711191e-12,5.051324310578606e-11,0.0004851724310049,0.10231537962061,1.7387019536656878,0.0024496439390861,0.0588115544025956,2.7409699078971816,0.0009936489426187,0.6024315569506624,162.96650587415718,246.219601038508
331,4.284444623207244e-17,8.615790706599336e-12,5.0267601627132335e-11,0.0004863713250433,0.102328016898208,1.7385542592545185,0.0027255228813922,0.0541525897960677,2.68912227866659,0.0008518715950029,0.5696460395975972,161.30131664873187,246.21972962589945
332,4.189544184613999e-13,8.294241059575026e-12,5.077415683005018e-11,0.0004862193710409,0.1023556484742019,1.738354637531614,0.0025284519096072,0.043063591829779,2.697764702391181,0.0013287253192899,0.5926785776271571,160.99813514343745,246.2196246277045
333,2.1349593376982067e-14,8.725568656789487e-12,5.0052505918551445e-11,0.0004854752147405,0.1023161893203536,1.7387633876435913,0.0029063029688288,0.0553738214661006,2.7179640342811733,0.0011662162587592,0.5938337615738483,161.8747563305136,246.21969932497933
334,1.3148653896894665e-15,8.66819352034173e-12,5.0460143504681805e-11,0.0004860458427707,0.1023722109972569,1.7383140195518174,0.002909213013704,0.0438841871194872,2.7010412401678905,0.0011423959754999,0.6041725319040417,162.7360330955701,246.2196589622483
335,7.396787666848323e-17,8.323391649673734e-12,5.075697870068802e-11,0.0004861461774981,0.1023812460990577,1.7383182051113504,0.0022749228493063,0.0482473401682926,2.738378427933435,0.0008829062649086,0.6198005748795455,160.6191984845851,246.21976026677075
336,8.345407322334728e-17,8.527030432768356e-12,5.0283481618591647e-11,0.0004861079244489,0.1023516031128082,1.7385175471544447,0.0027764997745737,0.0464547115696423,2.6957962060341534,0.0009195549077739,0.6279577412109151,161.55282298152187,246.21962645190024
337,1.657505169973028e-14,8.757712044201406e-12,5.018359017757288e-11,0.0004849979963641,0.1023583059219563,1.7383024233549258,0.0026071468515585,0.0449927813517979,2.6695134531678093,0.0011335678268995,0.5934459579375782,162.48881348670375,246.21952780063685
338,2.436074454368293e-17,8.752957713269992e-12,5.0562135418773965e-11,0.0004864995051042,0.1023583328795917,1.7383309726823954,0.0028184424497184,0.0447003424550222,2.6634937037699085,0.0008142525250664,0.6226873010470801,161.81933866213282,246.2195402277608
339,1.1205171903055868e-15,8.951616828362713e-12,5.010033303363775e-11,0.0004858505681418,0.1023518886578865,1.7382576948444457,0.0026590336464202,0.0479236258590081,2.709294631928382,0.0014704839080889,0.6219636989967683,162.4920056955126,246.21963735185773
340,2.580853240468301e-13,8.361057820140651e-12,5.068989196572108e-11,0.0004853483067016,0.102341825991478,1.7386400696300164,0.0024611282381852,0.0559586641132473,2.6783713969876306,0.0014413982410224,0.5765644990581575,162.78269844938552,246.21974319427727
341,1.3930391701662412e-17,8.264100752292195e-12,5.0151752813726726e-11,0.000486586042345,0.102372994596084,1.7387098489266268,0.0027693721147438,0.0526993178305516,2.6753437671566367,0.0014836497287765,0.5891454859339571,163.3267467174838,246.2196039447939
342,8.396506020726376e-16,8.82069974052821e-12,5.063168570276739e-11,0.0004858724725907,0.1023215218660269,1.738753116050722,0.0028057117139135,0.0592553959116485,2.737950160442993,0.0015500848009586,0.6183167423499455,161.60702686146982,246.219659726566
343,4.603799329593249e-13,8.330680931772178e-12,5.0394635881175525e-11,0.0004857160938776,0.102372153289137,1.7386715934542676,0.0028140733351463,0.0451333218455315,2.688767664418996,0.0008465475466121,0.5970783293504348,163.22534929469583,246.21966287369844
344,2.1258820104257758e-16,8.273474716365263e-12,5.0429888268129633e-11,0.0004857121671357,0.1023525044650923,1.7384728661878444,0.002212052550574,0.0548119949891141,2.6691845768884104,0.0012669063353339,0.6267981911444592,162.7249821111294,246.21952550672145
345,1.4614549023610372e-15,8.915852261417377e-12,5.009797934175589e-11,0.0004860751293576,0.1023574639806215,1.7385659095644406,0.0022955069051954,0.0553836459817989,2.7078751601580064,0.0009372559499923,0.6019169459342976,163.27662846760845,246.21955892513927
346,6.854453538041302e-17,8.478706963995887e-12,5.020128052051219e-11,0.0004867264510511,0.1023842788588462,1.7384386237232354,0.0026203994008677,0.0426308653521618,2.70755837299909,0.0007922710560802,0.5848256371032042,162.25842157120786,246.21967167273547
347,1.0762237833770097e-15,8.360882378394449e-12,5.0480684000660637e-11,0.0004852549299224,0.10236598201075,1.738691016947326,0.002713192488065,0.0438720108403448,2.7088960233009938,0.0008370744910624,0.5871737886194363,162.3780283209096,246.21974466346032
348,2.584683502577869e-17,8.635226769808062e-12,5.0884292182787385e-11,0.0004855409053853,0.1023749222842224,1.7384836844025686,0.0027587558402383,0.0521262209932987,2.715049271176224,0.0014623867394857,0.5629707078663035,161.68894306993798,246.21952654696773
349,4.793776397255388e-17,8.666101153612617e-12,5.0781851906926957e-11,0.0004865429683675,0.1023736686469676,1.7382612313560009,0.0023177197196766,0.0520700572254171,2.744168623466006,0.0015360297372695,0.6014651520896452,163.45112858999744,246.21962374654555
350,1.502094166302203e-12,8.671058108694281e-12,5.042407601014071e-11,0.0004850342409257,0.1023286182969569,1.7386270155404706,0.0027532998417769,0.0496269974480465,2.657855784945121,0.0010291797835366,0.6022011052353317,162.66638428267373,246.21969558868943
351,6.62108064317305e-16,8.313208017772462e-12,4.99939257192469e-11,0.0004850153230186,0.102363429538383,1.7384464571442049,0.0028687373062613,0.0505390791773327,2.6975391236819792,0.0014092274609725,0.5924212950383622,160.88515022005825,246.2195553827976
352,6.5494271409397875e-15,8.313630509276135e-12,5.0112839411597065e-11,0.0004862193880294,0.1023091631007428,1.7386413408210144,0.0024806641365814,0.0501618070356825,2.667255741986212,0.0010181706148985,0.6211949808779852,161.93715341286077,246.2195395846861
353,5.077210763701396e-17,8.509775669347753e-12,5.084562564894486e-11,0.0004865468961968,0.1023737118486106,1.7387110883148011,0.002730615444768,0.0529818543386171,2.7394244640563468,0.0010878954089166,0.6093850267322188,163.21171956697856,246.21952877866988
354,1.5154809927407397e-14,8.554772697147684e-12,5.045294783994469e-11,0.0004853015663044,0.1023397748686847,1.7385040113977113,0.0025931378853115,0.0479692887669378,2.6665895762956184,0.0010493642692949,0.6063994800629551,162.3116112905087,246.2196212002356
355,1.7477072141196573e-15,8.880206315457303e-12,5.03835367316001e-11,0.0004858241314016,0.1023688856345297,1.7384174729196449,0.0023653691436711,0.0496063649661687,2.711440860104809,0.0008577670750125,0.5968030351500128,160.92479712165178,246.21976583107104
356,1.832015041043958e-12,8.72142944762941e-12,5.0851693780759824e-11,0.0004866414236188,0.1023290301560082,1.7384476276463907,0.0027102951524145,0.0439408025586866,2.6717715348323523,0.0015351268887088,0.5664078150968703,162.71341954225562,246.2196093852609
357,1.0428890834062721e-12,8.410874033902213e-12,5.0475243610761824e-11,0.0004855591242982,0.1023207952193028,1.7386604551690452,0.0027934266797025,0.045763530517227,2.7217626455687483,0.0010248613213489,0.6232698697036496,163.35666704339727,246.2195533067115
358,2.1803114335767438e-12,8.721108840491192e-12,5.0077746238698386e-11,0.0004859999149936,0.1023760150666466,1.7384625919240626,0.002918802370694,0.0447508419377732,2.7196236210007334,0.0013193551423469,0.5809951876114458,161.6293925362003,246.2196464909009
359,5.426344993205589e-14,8.410467135925989e-12,5.066943543726403e-11,0.0004853160222214,0.1023346797203406,1.7382423145203416,0.0027275629454218,0.0447510835022084,2.667542246765404,0.0013964575141145,0.6019951038497474,163.1422517088429,246.219705469416
360,3.117292887439679e-16,8.743854857266547e-12,5.0505385619723715e-11,0.0004865820201436,0.1023702233668731,1.7382536601243694,0.0023142242804826,0.0534253353558825,2.748623169845587,0.0007837152277008,0.6018080862675721,162.03363159195723,246.2197004857706
361,5.610332036838857e-14,8.545796480867179e-12,5.031711058826866e-11,0.0004861608750681,0.1023607442425958,1.7386203302191108,0.0023607143897511,0.0564680824000962,2.7063866686384777,0.0011461518107193,0.5999078499709389,162.95577863004866,246.2197143233685
362,6.521934379355486e-13,8.77688665414334e-12,5.0482708864552926e-11,0.0004866923503247,0.1023338608915872,1.738686521323746,0.0022656568574047,0.0542508132283317,2.7273055284595698,0.0014067536848919,0.6060721677388006,161.01470371509234,246.2195775899048
363,5.025721822873239e-13,8.355097624379268e-12,5.085863302261798e-11,0.0004850281702289,0.1023402214774904,1.738571752094233,0.0022783769730511,0.0554155556045952,2.681109754165369,0.0014316708941789,0.5776317819915695,161.7128203834798,246.2196876391692
364,1.1863111380117558e-13,8.923704226594641e-12,5.0771346577149954e-11,0.0004850481794278,0.1023831986942969,1.7387640271217135,0.0025990790526591,0.0456801324540749,2.7085819290264483,0.0012350135483775,0.6265681119094015,162.32376630036023,246.2195483511592
365,7.585534052334359e-17,8.50371298557479e-12,5.046816238989723e-11,0.0004859887587539,0.1023306916608837,1.7384278229420778,0.0023016916535106,0.0496572932216757,2.673312759520921,0.0010042591758269,0.5685804406851404,163.15888930585845,246.2196166609729
366,6.786419488446053e-16,8.594873280691049e-12,5.067604979812926e-11,0.0004851088768263,0.1023682969131456,1.7382299915500152,0.0027972776298007,0.0520342349550743,2.65210403453363,0.0008940437015398,0.5643731286917413,162.0354386154811,246.219756518733
367,3.418621893777103e-14,8.741237635330453e-12,5.0886842334769575e-11,0.0004849836920326,0.1023226507784931,1.7386315780486692,0.0028307796819464,0.0458926394880649,2.6630826775208623,0.0013508221151379,0.5790470468256079,162.5760655830801,246.21965918290803
368,2.51975695918379e-13,8.817366812000646e-12,5.040615792851061e-11,0.0004867110037455,0.1023418728498428,1.7383834713677744,0.0023186482788328,0.0590425763009157,2.6710615155399,0.0015569417438517,0.6279271636190877,161.30067367847312,246.21973273946472
369,3.2323134006483995e-17,8.741072565271807e-12,5.0127810950056704e-11,0.0004860983368183,0.1023599194400479,1.7385721550824322,0.0026325936804193,0.0450554171589116,2.672760337035016,0.0014912431429584,0.5747053848983414,163.18346393047432,246.21975262895333
370,4.1212571266573825e-15,8.813904632503799e-12,5.020067970267832e-11,0.0004853369056213,0.1023316056105337,1.7386432016361673,0.0027959059152845,0.0499765072971733,2.6534251076543,0.0011293385709054,0.5956246629333812,162.468511580894,246.219684958888
371,5.221899809211687e-13,8.707152730357693e-12,5.0272453690130646e-11,0.0004855757087858,0.1023799182122847,1.7386340286331603,0.0024118904873274,0.0554652361318009,2.652531364562201,0.0014644627511909,0.5629307006008418,162.41481201629946,246.21955838525608
372,1.2976046081535993e-12,8.782482935041713e-12,5.062132128812536e-11,0.0004863325777106,0.1023600864884038,1.7385630908405263,0.0022764619850468,0.0500309267849539,2.71498147368746,0.0015339516849599,0.6096111405773992,161.1391762670532,246.2197194382326
373,1.5614179929660609e-12,8.83781254390759e-12,5.0183829256872857e-11,0.0004850386279358,0.1023641470743977,1.7387122449225425,0.0027343934907745,0.0567090222730038,2.65787874666889,0.0014870451728917,0.5776876197204442,160.88947487002494,246.21964723662964
374,8.044647669760494e-17,8.355897888265449e-12,5.046635518381453e-11,0.0004864053558971,0.1023677488627368,1.7384655186099054,0.0025563709739573,0.0454695561297921,2.741761608305392,0.0012292159024492,0.569927189412605,160.80602743428747,246.21960126347275
375,9.39390274479851e-13,8.44524682945875e-12,5.0076758671887934e-11,0.0004866590747054,0.1023775059813469,1.7384406072057106,0.0022301753135189,0.0557357305595551,2.6927371775375915,0.0008783588802437,0.6169073951135171,163.4764264468229,246.21975750371232
