,Theta12v,Theta13v,Theta23v,theta12,theta23,theta13,deltaCP,sdeltam21,sdeltam32,s12q,s13q,s23q,DqCP,a13R,a23R,a12R
1041,0.0,0.0,0.0,32.09563294201098,44.98052411887775,8.856823479302633,262.24768303327994,7.865470593428745e-05,0.0025832545695803,0.2267920872941701,0.0036335404972999,0.0398879050440194,1.1260081644327422,-0.9703704781427837,1.0580978446972895,1.552325778984608
1042,0.0,0.0,0.0,32.139418807794144,41.54175824068014,8.630623047002544,207.36008421100087,7.942837153501093e-05,0.0025883016672744,0.2274349385687933,0.0035481178409883,0.0391034702438942,1.2214881720150472,-0.8348729489310319,1.1428877968613955,1.340794917698254
1043,0.0,0.0,0.0,35.396862957880906,43.59885452384785,8.814809697133073,197.05662565718865,6.901244760732121e-05,0.0025425009734409,0.2259773433579362,0.0037603473943276,0.0389324042779931,1.273627026844422,2.9034781022346223,3.939979240290429,1.656652928660441
1044,0.0,0.0,0.0,31.76162733190424,44.349270460427256,8.623955905565998,226.6650659451361,7.928248047017561e-05,0.0025515213344385,0.2257248710562669,0.0037623335298271,0.0411902410079906,1.2053050658340891,-0.9926442789035672,1.264685043370065,1.5001350354981462
1045,0.0,0.0,0.0,34.45313101917977,42.528059581843976,8.727119508627602,297.9615317209625,7.547548147259366e-05,0.0025403961034597,0.2261968523440697,0.0035354336239998,0.0394442391893165,1.178310327259831,0.1993981948513208,-0.7620295401962819,1.1621764222652744
1046,0.0,0.0,0.0,35.31706321467769,42.16076278310225,8.340531235328857,221.23432206454308,6.839641237596905e-05,0.002512983450995,0.2259369105003814,0.0037675472088928,0.0405225168021261,1.1734330303524176,-0.8766490196106733,1.3022320806480454,1.5868281051523978
1047,0.0,0.0,0.0,33.216628942935536,44.101367778152174,8.931139280268374,164.68295217550082,7.793520542934043e-05,0.0025161896644737,0.2268832326680175,0.0036468611201344,0.0411365735968041,1.259973818259264,-0.7868135990492632,1.3570398278754396,1.5193455771773503
1048,0.0,0.0,0.0,32.38627104115756,44.576676728928135,8.728850476131662,205.8752825202249,7.092465032323366e-05,0.0025487486720402,0.2258610395719419,0.0034712096514725,0.0390287920057355,1.1794119570634471,-0.9837544850066512,1.3029366200573893,1.5287765933604218
1049,0.0,0.0,0.0,35.73771117109608,44.45453566188381,8.590730957952212,170.78646595805537,7.704473400344886e-05,0.0025860279985446,0.2270204740280323,0.0035610854320842,0.0410834835993282,1.204995763491988,-1.0170155293669734,1.0358043633007463,1.383554936621814
1050,0.0,0.0,0.0,35.016703053251824,44.99732449435251,8.381305239948112,270.0902024134307,7.566429893145098e-05,0.0025180147187809,0.2268452926408834,0.0036098178443671,0.0392109750630933,1.2007659113125042,-1.038607035037454,1.1499837474832624,1.5023045810035738
1051,0.0,0.0,0.0,33.48270125082513,42.5851693379313,8.556793473346692,333.9020103470449,7.64418282893781e-05,0.0025777835937103,0.2273762754271421,0.0036832814793028,0.0409482534617209,1.1706003229060684,-0.7970488997966565,1.2397284338872183,1.4812843268668956
1052,0.0,0.0,0.0,33.60767172985289,43.10425867490149,8.398550606527975,325.0261119562176,8.014854168826607e-05,0.0025800387265861,0.2263566310136493,0.0035725355749372,0.0416649318875075,1.1298815848089154,2.5703955170455632,3.879836272960956,1.4709344691878428
1053,0.0,0.0,0.0,34.01150306770981,41.43066610575313,8.888915644536578,211.98049027687023,7.325405636518293e-05,0.0025315841783619,0.2268976144468178,0.0035791589512172,0.0407411666032706,1.2221587643311027,-0.7384970975132064,1.3780296929459812,1.5479563753726202
1054,0.0,0.0,0.0,35.12760628993625,42.12033614601884,8.804719405666146,168.5679724723406,7.586081776376271e-05,0.0025449670470804,0.2268363901775591,0.0037580275466295,0.0393937195651298,1.2630876769207782,-0.9779088915424108,1.2941606051669043,1.4651258912315066
1055,0.0,0.0,0.0,34.164882428278965,41.05712144017581,8.963122525136932,259.3798821017849,7.323166629843963e-05,0.0025095787481509,0.2263325629511805,0.0034070048598176,0.0410347792374236,1.2648855824414291,0.272423367048517,-1.3713980190490012,1.3134733035990505
1056,0.0,0.0,0.0,35.65254570429185,44.399957185982935,8.687110892328677,288.3244796828302,7.580128606428126e-05,0.0025206089566528,0.2262316043604863,0.0034329270825619,0.0410180080891232,1.1253467103760542,-0.7801709162922921,1.0186797707203803,1.3210823860692928
1057,0.0,0.0,0.0,34.614242211115425,41.56183002178912,8.723142256242909,252.9750614031596,7.467217479077935e-05,0.0025807815648361,0.2259996942990079,0.0034557502197221,0.0408320316291874,1.1963684091384956,-0.7510095052316846,1.2460553504561445,1.4388092448793786
1058,0.0,0.0,0.0,34.84832776617178,43.25891194866697,8.906716611867076,204.47840591914888,7.067237589415864e-05,0.0025523826981808,0.2268881802363903,0.0036523773618868,0.0396777887339035,1.2353569257131705,-0.6887992369612295,1.4136319499600032,1.5825129195899668
1059,0.0,0.0,0.0,33.2189381992183,45.06721782082225,8.969660511707794,239.52734946811648,6.948547901348631e-05,0.0025078580433941,0.22649209926376,0.0035895934159343,0.0396116221552051,1.229268758300891,-0.8985241276170388,1.3492450346120977,1.526050282243694
1060,0.0,0.0,0.0,33.63979384185744,45.09362306207544,8.976483030567161,167.39046333240535,6.834058938540993e-05,0.0025868359365733,0.2274186335989014,0.0034352525433178,0.0394189129065267,1.195711227279462,-0.8679095763922321,1.1156132585196308,1.4165051124539596
1061,0.0,0.0,0.0,33.3157415888234,45.26106642640453,8.644664205051951,204.9622742903908,7.181534284533584e-05,0.0025215486240239,0.2265530154789766,0.0035558048043138,0.0412714493376403,1.230312421374793,-0.984469061613006,1.0462562140909364,1.4004373048436427
1062,0.0,0.0,0.0,35.069136141881664,43.6460020917965,8.402816096606218,320.50064164954085,7.569257199242351e-05,0.0025467744085644,0.2258857044664233,0.0034987918026554,0.0393422760036059,1.2458034440684296,-0.8830605899810673,1.3399475033365984,1.5685570404110114
1063,0.0,0.0,0.0,31.57897925276752,42.89534771352709,8.387816326319344,293.04639343721624,8.046483299214584e-05,0.0025810400463586,0.2268443212053351,0.0035242749098897,0.0398120492584577,1.1243910357089937,2.7629890179149244,3.752299824363363,1.6982358463477334
1064,0.0,0.0,0.0,32.744559994052096,41.85921981256934,8.472651912240508,197.274797768913,6.973447860552661e-05,0.0025472251223132,0.2260643447178632,0.0036700905009478,0.0414601644663357,1.2091520903505304,-0.880109170311218,1.2421082508488808,1.4817602660054412
1065,0.0,0.0,0.0,33.12816389890373,43.42943421360484,8.481292762599837,266.4119320750433,7.325406755887414e-05,0.0025299925406795,0.226813003076174,0.0036292895377859,0.0408360926603124,1.1476861230742594,-0.7591036157241317,1.2498248912644216,1.4574700219803918
1066,0.0,0.0,0.0,33.8311572199581,41.001440578635226,8.824193680216334,296.16730342700464,7.993558467803666e-05,0.0025239553838061,0.2265945634781167,0.0036678894711133,0.0411077792227304,1.257853679034962,-0.7999802130715382,1.292030291654491,1.5064461896847052
1067,0.0,0.0,0.0,35.673769022713635,44.23105456894782,8.455308595412276,292.65703243163847,7.013205571870352e-05,0.0025453788623839,0.2257834981298609,0.0037049506916081,0.0392758361444899,1.1939070109886194,-0.7140524904392475,1.283457895903769,1.5829880160215144
1068,0.0,0.0,0.0,31.86775282041232,45.10569446571365,8.305690901104974,253.06647846739963,7.511100276292371e-05,0.0025693754185753,0.2272847861287425,0.0034553961641327,0.0406498524432029,1.2372468642820105,-0.9763050161247562,1.1381020417829664,1.4514444140402334
1069,0.0,0.0,0.0,33.85873684297226,45.31224096174414,8.897227594424447,291.7298773538497,7.635722704091534e-05,0.002551252592277,0.2260798992277505,0.003728100026868,0.0403244511459263,1.1478058471217227,-0.7457261005476943,1.3090325210115672,1.414614018902807
1070,0.0,0.0,0.0,34.14663851600908,42.03642358218664,8.744146792418903,221.40452856456608,7.956765610469066e-05,0.0025802964470589,0.2270179339622547,0.0035492243268753,0.0391545786961575,1.259912239487229,2.6489827553058425,3.506876964720897,1.6844203932224393
1071,0.0,0.0,0.0,33.64766220621838,40.730168417321394,8.346154756724312,216.9340801785956,6.829980019015805e-05,0.0025850232852818,0.2265061270649636,0.0037796152707198,0.0403596374510924,1.1705153017509793,-3.025816970772493,3.5096295704773097,4.811795229510646
1072,0.0,0.0,0.0,34.14664418378144,41.11135256109094,8.451241656573641,238.69432596483105,7.085767059342347e-05,0.0025100111274312,0.2256992651765884,0.0034343927978303,0.0398764174616725,1.1602662541582385,-0.7587013534017804,1.137728224664358,1.5337612452411082
1073,0.0,0.0,0.0,34.00970846637693,43.28484303247007,8.827582350379208,254.6393803524,7.391727535453139e-05,0.0025698723057244,0.2273298304711469,0.0037837970678316,0.0401930570602242,1.1729980550272991,-0.8795290154337494,1.2517294214309445,1.4462526387041894
1074,0.0,0.0,0.0,35.493523167038205,41.80476936693896,8.883951690495861,174.11827500148542,6.92065353069136e-05,0.0025160034370305,0.2273159984210381,0.0036663697863914,0.0393858302549564,1.2451372406073535,-0.8492093610756114,1.0936635964407042,1.2942991680359228
1075,0.0,0.0,0.0,32.576563428905715,44.91619908915624,8.762800618626192,282.3921674323755,7.644553503672359e-05,0.0025485616636033,0.2263669886698696,0.0034131268555012,0.0401363467016029,1.2381669131687068,-0.9752767533396884,1.0705262375076705,1.5516587567614826
1076,0.0,0.0,0.0,32.35626877281411,41.00700021478968,8.34950510062081,180.88444542795128,7.698388471230476e-05,0.0025345542967456,0.2271352298707282,0.0035616112276567,0.0390269232310973,1.206501629959302,-0.8914816962348059,1.1154453102222872,1.4690418581713651
1077,0.0,0.0,0.0,35.65377482313089,43.405356565782,8.881222036479501,231.7712531923144,7.039154249987479e-05,0.0025673874821294,0.2266680451539227,0.0036350877368113,0.0403201175120944,1.1554290928246689,-0.8394113538607865,1.1261800649849794,1.3035437498741167
1078,0.0,0.0,0.0,35.197407376760914,42.26870736492725,8.817718404228026,317.98167734516585,6.920226674210257e-05,0.0025238940238557,0.2266235815690139,0.0035387504024869,0.0406466563569737,1.2130088520547089,-0.8903525624255303,1.0623320380472057,1.403190567746816
1079,0.0,0.0,0.0,35.54425792060833,44.00362494215175,8.919274222088832,273.4142991905546,7.704615126466271e-05,0.0025597304803604,0.2267564183646098,0.003768886979212,0.0395624682189198,1.2742971229969524,-0.9522471353813934,1.1784334030528474,1.394558604807876
1080,0.0,0.0,0.0,32.92348638555553,41.15302445996738,8.536424032900639,251.11634277560023,7.760522400630866e-05,0.002550511093518,0.2257653851196882,0.0034374987492025,0.0404457985279571,1.2570378133652282,-0.8716787121162802,1.2147380451334482,1.6134317483189002
1081,0.0,0.0,0.0,34.67212028969051,42.96404466592677,8.357441152422037,167.3517285799847,7.948881844949421e-05,0.0025628379445009,0.2273823930982673,0.0034173406489859,0.0412077973569952,1.170211509803642,-0.9626849217700926,1.0262886913695783,1.4909166902864928
1082,0.0,0.0,0.0,32.91884685339686,43.99273228963193,8.540670993633553,254.65572928141327,7.272073752683906e-05,0.0025206604714128,0.2268346884511445,0.0035219992705211,0.039962619736029,1.1188740562637811,-0.8559418135381689,1.460239547223706,1.6542098788512658
1083,0.0,0.0,0.0,32.91221298524959,42.90568790495711,8.410505450734068,327.76088058728874,7.586494549347617e-05,0.002570421532803,0.2259285382133285,0.0035287140188764,0.0402270348349253,1.1839899630033688,3.0458581556654014,-1.81712056693608,1.427121102349685
1084,0.0,0.0,0.0,35.688161680622684,41.683796055641366,8.28846552240053,227.04012863855067,7.901442551143454e-05,0.0025900479080859,0.2271595497461868,0.0033970843565712,0.039667695883947,1.1323233240299575,2.790175310761048,3.361928930522553,1.831550571292891
1085,0.0,0.0,0.0,33.34229756612546,42.50947700323381,8.618147913706903,204.75268892604973,7.148881467405248e-05,0.0025797620126739,0.2265807422719744,0.0036812655505721,0.0399203744648892,1.189023586266881,2.697485991714763,3.7614059050185658,1.7523096606729651
1086,0.0,0.0,0.0,34.232897270996226,41.84426529231119,8.409140668400461,195.0534043623124,7.733135710547401e-05,0.0025173687776827,0.2257534331750043,0.0037667707599773,0.04034913217912,1.1478145922228988,0.0033439568166896,5.506860726479744,1.286489960512802
1087,0.0,0.0,0.0,34.14011340586124,40.86797968896804,8.694499605077747,276.39821298300893,7.876566983266191e-05,0.0025182050431638,0.226268210208581,0.0034477989020307,0.0414448808557813,1.254364485202672,-0.8427950823892217,1.2711481152055784,1.4734242883401654
1088,0.0,0.0,0.0,33.86335487042548,41.65906941195155,8.792949396033494,285.34992414577346,7.782648681212816e-05,0.0025119228090999,0.2266112872349556,0.0035058507685765,0.0395105239511501,1.1280598510497994,-0.8166934398300129,1.2340418170073932,1.5292589119201028
1089,0.0,0.0,0.0,32.83025517540164,43.91614801269142,8.957716462273732,224.9809590545185,7.473540579535833e-05,0.0025792994701105,0.2264944099452984,0.0036820858034157,0.0407762165371071,1.1441298886381952,2.918394938110344,3.8022371100059456,1.6728078733335237
1090,0.0,0.0,0.0,32.046881281421854,44.20676221455425,8.426889758034703,206.9568257506791,6.967168398525682e-05,0.0025671619898981,0.2266567817864389,0.0037892147380313,0.0403039488530417,1.216251416969544,-0.8878321654086333,1.330422061876032,1.515505657685406
1091,0.0,0.0,0.0,33.7383485949629,44.43674788673501,8.46709527211561,262.41621001142005,7.01114688071386e-05,0.0025815511081817,0.2257618091526602,0.0034023051165818,0.0391471484344747,1.25459937475467,-0.8401990049449054,1.2082795562006372,1.5014725268194469
1092,0.0,0.0,0.0,34.11324698138713,44.01952622320789,8.547967706577555,214.03950513710203,6.947256418115136e-05,0.0025791319707882,0.2271747877459001,0.0037840417413409,0.0414558460168549,1.2219017059179802,-0.8378643944897103,1.2087710492515835,1.4720933237710014
1093,0.0,0.0,0.0,34.69076891375217,43.325199770351226,8.419245528523566,210.5931339728806,7.334325179443222e-05,0.002578657207738,0.2264230142179624,0.0036866383656051,0.0409289451192689,1.2724174823378716,2.794211436409844,3.412541973778359,1.645623464263258
1094,0.0,0.0,0.0,32.45098459881313,43.478752787647046,8.61561146060827,283.0950640523563,7.305931933826587e-05,0.0025653217293443,0.2264560731837612,0.003475445706742,0.0389663293648756,1.16521977040155,-0.9944532749811704,1.171902775819075,1.5601024528608896
1095,0.0,0.0,0.0,32.13746701290221,42.091473156624815,8.833866311541813,225.530192537066,7.944586397161434e-05,0.0025773092464262,0.2266679806626658,0.0034123121320022,0.0391740546949344,1.2098791080447242,2.368738343922048,3.792453956720656,1.6763044657841768
1096,0.0,0.0,0.0,33.63036507511751,41.93488232845903,8.33038532265169,167.91278090511327,7.235277856026505e-05,0.002527301073971,0.2270039748682963,0.0034270671865759,0.038974358534538,1.2241793683072677,-2.8660457627915505,3.3236708306413814,4.566831092888598
1097,0.0,0.0,0.0,35.548269127161525,43.83754639925103,8.678701683346475,296.2383294900173,7.541149234290654e-05,0.0025175100004547,0.2259526742719882,0.0037111995274406,0.0390168934091888,1.1396286218028884,2.651385835391189,3.7820733621021,1.5984728478550847
1098,0.0,0.0,0.0,33.38748356104635,42.124319024873024,8.780853706205255,204.6623098600928,7.778190262462174e-05,0.0025262804917625,0.2261067318664362,0.0034745758330292,0.0391352671543875,1.108655822264203,2.554482212476373,3.813347278368424,1.879216705937056
1099,0.0,0.0,0.0,32.94194270335038,41.615947069681255,8.561919650179822,243.35184191125992,6.840079421662173e-05,0.0025400474755789,0.2257326206686038,0.0034812974803124,0.0391946400716495,1.263479127570334,-0.9179946166578956,1.2104670323216469,1.4074384548927208
1100,0.0,0.0,0.0,34.70648635924372,44.37407183404014,8.412344100429937,301.0520431037144,7.551123861016807e-05,0.0025446339696776,0.2270302426406283,0.0034355601024801,0.0396458465046097,1.2581261050937869,2.772176604897308,-1.9888733647255803,1.4059627436008777
1101,0.0,0.0,0.0,32.916942525749924,41.76503314382788,8.413154589808315,293.3145500795988,7.559458198977845e-05,0.0025315926784534,0.2273611408229906,0.0036750058181439,0.0406498657696618,1.1205385764413691,-0.7788195809182795,1.1956563953469208,1.5717217278360849
1102,0.0,0.0,0.0,32.09268876861813,41.3651904082402,8.736900917505508,198.24891771957,6.892067999356842e-05,0.0025103393744582,0.2261396773322976,0.0035032743471253,0.0411259607386429,1.2418984207787842,-0.7834459193911159,1.2617740966004545,1.6967214372796615
1103,0.0,0.0,0.0,34.7407353585948,43.53380241935786,8.441529155715436,203.0285438420468,6.883417045179478e-05,0.0025428202205336,0.2274063229244995,0.0036901140584418,0.0399098774184649,1.1695564443256408,-0.9333902715591847,1.0872318863642203,1.5123075362139855
1104,0.0,0.0,0.0,33.29759110641821,44.33286947417531,8.600800892798576,155.655887442939,7.697186832238564e-05,0.0025630203616367,0.2271344624138146,0.0037473408731778,0.0402555408857334,1.1644548264362946,-0.8722264799558207,1.2331528159996756,1.5648787403081643
1105,0.0,0.0,0.0,33.42791814574118,45.39471856778594,8.432939542787514,279.75417049095944,7.384853844579376e-05,0.0025485599919099,0.225653701520417,0.0037874000283573,0.0397934289685421,1.1993213631409152,2.732581973908029,3.7305469768977626,1.6599760369005294
1106,0.0,0.0,0.0,33.20508138865718,43.09727948546272,8.756726591560776,223.219439331722,7.334527401784818e-05,0.0025521178566136,0.2272561337119754,0.0033914728884442,0.0407547335735238,1.2409745873248197,2.790982713553329,-1.8316142145309309,1.3145462440467577
1107,0.0,0.0,0.0,33.249319539641114,44.36815820771193,8.300925781289457,253.24517708091568,7.222278806629794e-05,0.0025414136797387,0.2256457238720866,0.0035079513167109,0.0417405682317468,1.1792117336453978,-0.9137749704011922,1.069942658808098,1.5179813693519233
1108,0.0,0.0,0.0,32.708037556513084,41.374617681103615,8.273181630342082,226.85889070795184,7.523002078233536e-05,0.0025446425768928,0.2273467240245977,0.0037253183573183,0.0416754017860642,1.2797652057365914,-3.6834499476283615,-2.5878389364583683,1.7877068131791007
1109,0.0,0.0,0.0,32.82258174597474,41.40392731295725,8.540157399435504,183.84231712910324,7.322307084673146e-05,0.0025201173095081,0.2273605332994135,0.0036924170932902,0.0415481347362312,1.2679714331665823,2.793488298557895,3.2816579677009283,1.814325517291549
1110,0.0,0.0,0.0,35.68269897646797,44.1338494923579,8.601744776401704,325.3496905302567,6.880542914552684e-05,0.0025546215317322,0.2261881832042973,0.003543868022125,0.0399392859770893,1.2034842123126122,-0.905310524966358,1.0715945682811552,1.5764715969910448
1111,0.0,0.0,0.0,31.58744196124421,45.39147364007344,8.410310277472481,308.4604491409338,7.07704346435986e-05,0.0025192982039532,0.2270817882078957,0.0036699869464583,0.0395601908263173,1.2313117014188284,-0.8145306016940828,1.21959770550681,1.5425120827858456
1112,0.0,0.0,0.0,31.52575213787641,41.4907698347413,8.532071386418389,314.6980037231748,7.372350291306524e-05,0.002586074368779,0.2274115919935169,0.0035575215296238,0.0396939888258918,1.1743042077537542,-0.9370015794420888,1.2235215343959416,1.362859431091449
1113,0.0,0.0,0.0,35.13970002280205,42.07937017175842,8.34021565148738,222.9051679000629,7.188049751029211e-05,0.0025534386793498,0.2257160932818931,0.0037002631483226,0.039633903228202,1.1242067530086757,-0.92837787292659,1.3535392330007745,1.4935230567719606
1114,0.0,0.0,0.0,32.47718601609413,42.79879097057348,8.512604959212865,181.09909509307687,7.82604902415103e-05,0.0025807008123332,0.225930926696276,0.0034503040394338,0.0409183129384349,1.149295340597288,-0.961755722984548,1.1814044592515909,1.3815455900304408
1115,0.0,0.0,0.0,33.64920534912692,40.76941033519197,8.945739708541153,241.22642413013568,7.865625641597075e-05,0.0025522659890984,0.2255952717325175,0.0036767636103634,0.0405511645688769,1.2137624564288747,-0.9468321651215958,1.2408574749033212,1.4067979061776843
1116,0.0,0.0,0.0,33.7702389024682,41.90582751958239,8.440635447584702,301.9552767054534,7.195610151654497e-05,0.0025703931500479,0.2257012865452414,0.0034871495358523,0.0413036249658879,1.133183263709538,-0.7528925538943162,1.1093342681920022,1.4605707748103507
1117,0.0,0.0,0.0,34.923883234149635,44.34978025988288,8.7624453978698,276.4696792282275,7.10271090469313e-05,0.0025392374906496,0.2260298284168945,0.0036721925509265,0.0392472447653727,1.167365213148313,-0.7215999980414264,1.2154560059644943,1.5705735967289174
1118,0.0,0.0,0.0,31.40169205017548,44.087137206243725,8.60405621619623,173.574947727544,7.360120087125507e-05,0.0025087833318944,0.2264694285627677,0.0035446780169797,0.0390835615524535,1.1351932498809492,-0.90995521766638,1.1263027698533588,1.4415043037154356
1119,0.0,0.0,0.0,35.265935189568545,45.15832411455308,8.72626947792741,216.63529280995792,6.978189131248903e-05,0.0025357008933826,0.2257592724255301,0.0036723371229762,0.0396642592270309,1.2219114377043492,-0.9920776915989502,1.0778845125736949,1.5529624488620073
1120,0.0,0.0,0.0,32.401412968728195,41.35618148009682,8.829379868416279,207.36964328641827,7.819052944934562e-05,0.0025456151784944,0.2255579820088064,0.0036583297917668,0.0394423647093363,1.1237899096851278,-0.987632451488274,1.171902340506522,1.3180747376375346
1121,0.0,0.0,0.0,32.120686103041294,41.05369978500923,8.740876648841963,274.1455743162821,7.214043492764568e-05,0.0025346601640448,0.2266045673959273,0.0035176544950284,0.040849234638471,1.2176438174634527,-0.9247589565506368,1.3316714608221156,1.5490292017610032
1122,0.0,0.0,0.0,34.28429550302029,44.696368074974615,8.721008866482249,330.2764753678581,7.323353129076948e-05,0.0025333439383654,0.2255883105846409,0.0035114739877928,0.0407034210435159,1.1792721679532758,0.0025518218460322,6.0573872693070285,1.0591925133660882
1123,0.0,0.0,0.0,34.338383239420125,42.47902284063125,8.474780510200338,319.1975327933823,7.942700317976766e-05,0.0025843922046622,0.2271365069487559,0.0036475965876117,0.041560911779648,1.2442582398760835,-0.9387493213819184,0.9856184882916376,1.4754671561264625
1124,0.0,0.0,0.0,34.63395089735434,41.54191196327963,8.316091139724975,279.53321155460515,7.519248876856205e-05,0.002555010191054,0.2255441037464349,0.0036122717473955,0.0393941580784937,1.1153637496268836,2.9059771481345464,3.5490890455324715,1.526018687933704
1125,0.0,0.0,0.0,35.23124253163651,43.80728913837071,8.473225083305753,306.24135379854334,7.124800151171415e-05,0.0025435920829823,0.2259187584309642,0.0035517422249361,0.040963771493156,1.233727746382935,-0.9001874273934833,1.018709319072204,1.3568571068528985
1126,0.0,0.0,0.0,33.40958928692995,42.16814534232096,8.831745040020543,231.16127748755628,7.451871295246006e-05,0.0025723391250917,0.2258356301903817,0.0036526523545433,0.041610428252156,1.1251953133142856,-1.0162274156478506,1.1543662670378498,1.308691869316645
1127,0.0,0.0,0.0,33.19527968452684,43.94970352981176,8.767796147649356,226.1204448619277,7.753524219960398e-05,0.0025878258191316,0.2255707654681177,0.0034176954112874,0.0412554215604729,1.1825512309230048,-0.7638848284001829,1.192223815366491,1.5396766010230831
1128,0.0,0.0,0.0,32.205255932388575,42.028404817415904,8.713035457327116,185.9688036967266,7.49468463606274e-05,0.0025417805638757,0.2266361633460303,0.0034657237992578,0.0411791258356928,1.2007504545159875,-0.8601299331719011,1.107604096972789,1.3825670125301068
1129,0.0,0.0,0.0,32.74005268376282,41.7844361179373,8.529791820973397,283.1536979339452,6.919871174485677e-05,0.002563580774096,0.2271199640149148,0.0035282438598204,0.0394179533792006,1.164956563976608,-0.9416620025307588,1.1347359159711852,1.401836506711325
1130,0.0,0.0,0.0,31.68339430150256,41.97924934343353,8.904675267260625,177.65501193170914,7.0429214306582e-05,0.0025019034352098,0.2261497774103938,0.0035837327532657,0.0396043314483463,1.137941383053823,2.783243257361126,4.03293213284127,1.617539233851417
1131,0.0,0.0,0.0,35.23900470868986,43.079934659174576,8.554362401763685,179.57327840347895,7.834918463753966e-05,0.0025576769913457,0.2272178279719755,0.0034001364048506,0.0409405373987704,1.1773770017570129,-1.0282323334355852,1.1027765924650277,1.4578938660269178
1132,0.0,0.0,0.0,34.009972490881005,43.13427034271921,8.917106375254447,209.2360955396093,7.923391377623161e-05,0.0025511989213486,0.2262998791440364,0.0035606437722474,0.0395192769313758,1.114531785141706,-0.8666995833032592,1.2861578369925273,1.5230855991233758
1133,0.0,0.0,0.0,34.411617219652875,41.32396441049712,8.354534899595151,203.2941491556469,7.657314379816898e-05,0.0025440812899549,0.2269997387736148,0.0036165018956225,0.0412693995836255,1.2542492878054607,-0.9491054831716216,1.1048493204463048,1.4779202740951118
1134,0.0,0.0,0.0,32.9665537008404,41.57391592395609,8.781146076758377,227.0304820500845,7.232584873687484e-05,0.002551060058422,0.2261189969197095,0.0036093277713489,0.0398588915760547,1.1719919382577515,2.6474644658426976,3.8466573052093502,1.7718830165052124
1135,0.0,0.0,0.0,33.24944924506516,40.793467473284586,8.327445296998247,225.27693320883168,7.233772070695747e-05,0.0025081687706217,0.225644652764625,0.0036266313907753,0.0416984578452123,1.1312305321107268,-0.8353586197317858,1.0371231791927231,1.3694463284363207
1136,0.0,0.0,0.0,31.80231009828809,45.006055377391576,8.474254367285607,159.33769845702827,7.162111897441185e-05,0.0025807531528797,0.2262685024904439,0.0036056403015702,0.0405545973600119,1.1148811696470473,-0.92704674061704,1.160162005229293,1.3894454034096464
1137,0.0,0.0,0.0,34.277657754832184,42.37352308649011,8.725487399006088,187.0261406363732,7.549236770758418e-05,0.0025047497861662,0.2273036342153626,0.003617971747159,0.0402990839455362,1.194648457778236,0.2073134680598536,-0.756329227358717,1.0858986097957863
1138,0.0,0.0,0.0,34.32892039741964,43.39345324994081,8.456235167162752,173.63062195446065,7.87871622774142e-05,0.0025650010189379,0.2266247660386612,0.0034128986845446,0.0403240788925526,1.2405649446927018,-0.923038497345346,0.9682814193152054,1.4984979619033014
1139,0.0,0.0,0.0,34.510873014535534,41.67824387128572,8.887579141664318,265.6240462655495,7.768059662577159e-05,0.002543473200544,0.2259391832915238,0.0035578216141009,0.0404467449929629,1.2727356069456963,-0.749661811497318,1.146367816252961,1.5220695613908113
1140,0.0,0.0,0.0,33.94267322707833,43.20239038398012,8.39527102780022,176.08194551557332,7.507383177519248e-05,0.0025452273243244,0.2271592087903776,0.0034257552563073,0.039337225331995,1.2029153985391112,-0.7935914051564906,1.2860077219520891,1.470989381624049
1141,0.0,0.0,0.0,32.42617915324296,41.13659787553029,8.45011729562437,193.25035264927968,7.671653947507533e-05,0.0025209690427496,0.2267752960055233,0.0035984859499455,0.0400516268796161,1.1561769604112535,-0.9309575921818144,1.1736987147640838,1.4829991686882067
1142,0.0,0.0,0.0,35.518908872050964,44.851297274552536,8.573792355986345,203.187623026476,7.61675058110967e-05,0.0025731736280135,0.2261149654452361,0.0034116520157158,0.0395700300876048,1.1291663478807816,-2.8098180306720764,3.16303438049426,4.197316755526149
1143,0.0,0.0,0.0,33.058089367929504,44.30669608518877,8.762212698339496,320.78864299537065,7.245775276700017e-05,0.0025906514329598,0.2258737582881257,0.0035070523882978,0.0407787067413159,1.1787346922903492,2.792073042246093,3.854824405261851,1.6914132654373415
1144,0.0,0.0,0.0,32.22146911029897,41.99084446334212,8.942778338436472,254.9371029792231,7.63214723711259e-05,0.0025553696700527,0.22686440937247,0.0037340576900891,0.040892663558373,1.2287170910299583,-0.9122299727593148,1.21117021022771,1.3490250432589883
1145,0.0,0.0,0.0,31.416853637233736,41.47356860261992,8.523340314515487,312.1399841549015,7.271509158656552e-05,0.0025682542234563,0.2264460026533935,0.0037789460275944,0.0398548447786721,1.1663406630000956,-0.9260737358176736,1.26082544398498,1.49669214120743
1146,0.0,0.0,0.0,35.53986773908367,41.41433781491097,8.289645530058504,335.8030819235492,7.566044427024652e-05,0.0025061234609097,0.2263986517632268,0.0034001031903925,0.0408773666383486,1.1493118329136869,-1.02196835204189,1.1399432291878675,1.3210389523374948
1147,0.0,0.0,0.0,31.96313293392791,44.50400217453434,8.467846984730143,241.2172450867725,7.987414900531444e-05,0.0025301895520438,0.2268730053662939,0.0033912865209772,0.0388918814225537,1.2763513346740083,-0.9504065578180552,1.1605684358568915,1.3909495099659723
